task_id,statement_id,item_index,period_key,company_id,filing_id,parse_run_id,report_year,report_period,statement_name,scope,scope_name,item_name,canonical_name,value,raw_value,unit,currency,source_page_number,source_table_index,source_bbox,source,raw_item,imported_at,stock_code,stock_name,exchange
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,24,2025-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,应交税费,taxes_payable,393000000.0,393,百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""应交税费"", ""values"": {""2024-12-31"": 110000000.0, ""2025-12-31"": 393000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""110"", ""2025-12-31"": ""393""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,24,2024-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,应交税费,taxes_payable,110000000.0,110,百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""应交税费"", ""values"": {""2024-12-31"": 110000000.0, ""2025-12-31"": 393000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""110"", ""2025-12-31"": ""393""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,25,2025-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,其他应付款,other_payables,22658000000.0,"22,658",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""其他应付款"", ""values"": {""2024-12-31"": 8277000000.0, ""2025-12-31"": 22658000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""8,277"", ""2025-12-31"": ""22,658""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,25,2024-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,其他应付款,other_payables,8277000000.0,"8,277",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""其他应付款"", ""values"": {""2024-12-31"": 8277000000.0, ""2025-12-31"": 22658000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""8,277"", ""2025-12-31"": ""22,658""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,26,2025-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,保险合同负债,,1528681000000.0,"1,528,681",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""保险合同负债"", ""values"": {""2024-12-31"": 1364235000000.0, ""2025-12-31"": 1528681000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""1,364,235"", ""2025-12-31"": ""1,528,681""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,26,2024-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,保险合同负债,,1364235000000.0,"1,364,235",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""保险合同负债"", ""values"": {""2024-12-31"": 1364235000000.0, ""2025-12-31"": 1528681000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""1,364,235"", ""2025-12-31"": ""1,528,681""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,27,2025-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,应付债券,bonds_payable,20173000000.0,"20,173",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""应付债券"", ""values"": {""2024-12-31"": 30384000000.0, ""2025-12-31"": 20173000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""30,384"", ""2025-12-31"": ""20,173""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,27,2024-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,应付债券,bonds_payable,30384000000.0,"30,384",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""应付债券"", ""values"": {""2024-12-31"": 30384000000.0, ""2025-12-31"": 20173000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""30,384"", ""2025-12-31"": ""20,173""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,28,2025-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,租赁负债,lease_liabilities,597000000.0,597,百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""租赁负债"", ""values"": {""2024-12-31"": 678000000.0, ""2025-12-31"": 597000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""678"", ""2025-12-31"": ""597""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,28,2024-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,租赁负债,lease_liabilities,678000000.0,678,百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""租赁负债"", ""values"": {""2024-12-31"": 678000000.0, ""2025-12-31"": 597000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""678"", ""2025-12-31"": ""597""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,29,2024-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,递延收益,deferred_income,6000000.0,6,百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""递延收益"", ""values"": {""2024-12-31"": 6000000.0, ""2025-12-31"": 6000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""6"", ""2025-12-31"": ""6""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,30,2025-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,其他负债,,803000000.0,803,百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""其他负债"", ""values"": {""2024-12-31"": 1014000000.0, ""2025-12-31"": 803000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""1,014"", ""2025-12-31"": ""803""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,30,2024-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,其他负债,,1014000000.0,"1,014",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""其他负债"", ""values"": {""2024-12-31"": 1014000000.0, ""2025-12-31"": 803000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""1,014"", ""2025-12-31"": ""803""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,31,2025-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,负债合计,total_liabilities,1762492000000.0,"1,762,492",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""负债合计"", ""values"": {""2024-12-31"": 1581198000000.0, ""2025-12-31"": 1762492000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""1,581,198"", ""2025-12-31"": ""1,762,492""}, ""canonical_name"": ""total_liabilities""}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,31,2024-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,负债合计,total_liabilities,1581198000000.0,"1,581,198",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""负债合计"", ""values"": {""2024-12-31"": 1581198000000.0, ""2025-12-31"": 1762492000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""1,581,198"", ""2025-12-31"": ""1,762,492""}, ""canonical_name"": ""total_liabilities""}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,32,2025-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,股本,share_capital,3120000000.0,"3,120",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""股本"", ""values"": {""2024-12-31"": 3120000000.0, ""2025-12-31"": 3120000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""3,120"", ""2025-12-31"": ""3,120""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,32,2024-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,股本,share_capital,3120000000.0,"3,120",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""股本"", ""values"": {""2024-12-31"": 3120000000.0, ""2025-12-31"": 3120000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""3,120"", ""2025-12-31"": ""3,120""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,33,2024-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,资本公积,,23968000000.0,"23,968",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""资本公积"", ""values"": {""2024-12-31"": 23968000000.0, ""2025-12-31"": 23878000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""23,968"", ""2025-12-31"": ""23,878""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,34,2025-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,其他综合收益,other_comprehensive_income,-96710000000.0,"(96,710)",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""其他综合收益"", ""values"": {""2024-12-31"": -82488000000.0, ""2025-12-31"": -96710000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""(82,488)"", ""2025-12-31"": ""(96,710)""}, ""canonical_name"": ""other_comprehensive_income""}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,34,2024-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,其他综合收益,other_comprehensive_income,-82488000000.0,"(82,488)",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""其他综合收益"", ""values"": {""2024-12-31"": -82488000000.0, ""2025-12-31"": -96710000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""(82,488)"", ""2025-12-31"": ""(96,710)""}, ""canonical_name"": ""other_comprehensive_income""}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,35,2025-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,盈余公积,surplus_reserves,31051000000.0,"31,051",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""盈余公积"", ""values"": {""2024-12-31"": 25039000000.0, ""2025-12-31"": 31051000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""25,039"", ""2025-12-31"": ""31,051""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,35,2024-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,盈余公积,surplus_reserves,25039000000.0,"25,039",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""盈余公积"", ""values"": {""2024-12-31"": 25039000000.0, ""2025-12-31"": 31051000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""25,039"", ""2025-12-31"": ""31,051""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,36,2025-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,一般风险准备,,21194000000.0,"21,194",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""一般风险准备"", ""values"": {""2024-12-31"": 17702000000.0, ""2025-12-31"": 21194000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""17,702"", ""2025-12-31"": ""21,194""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,36,2024-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,一般风险准备,,17702000000.0,"17,702",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""一般风险准备"", ""values"": {""2024-12-31"": 17702000000.0, ""2025-12-31"": 21194000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""17,702"", ""2025-12-31"": ""21,194""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,37,2025-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,未分配利润,retained_earnings,121537000000.0,"121,537",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""未分配利润"", ""values"": {""2024-12-31"": 104554000000.0, ""2025-12-31"": 121537000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""104,554"", ""2025-12-31"": ""121,537""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,37,2024-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,未分配利润,retained_earnings,104554000000.0,"104,554",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""未分配利润"", ""values"": {""2024-12-31"": 104554000000.0, ""2025-12-31"": 121537000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""104,554"", ""2025-12-31"": ""121,537""}, ""canonical_name"": null}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,38,2025-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,归属于母公司股东的股东权益合计,equity_attributable_parent,104070000000.0,"104,070",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""归属于母公司股东的股东权益合计"", ""values"": {""2024-12-31"": 91895000000.0, ""2025-12-31"": 104070000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""91,895"", ""2025-12-31"": ""104,070""}, ""canonical_name"": ""equity_attributable_parent""}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,38,2024-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,归属于母公司股东的股东权益合计,equity_attributable_parent,91895000000.0,"91,895",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""归属于母公司股东的股东权益合计"", ""values"": {""2024-12-31"": 91895000000.0, ""2025-12-31"": 104070000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""91,895"", ""2025-12-31"": ""104,070""}, ""canonical_name"": ""equity_attributable_parent""}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,39,2025-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,股东权益合计,total_equity,104070000000.0,"104,070",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""股东权益合计"", ""values"": {""2024-12-31"": 91895000000.0, ""2025-12-31"": 104070000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""91,895"", ""2025-12-31"": ""104,070""}, ""canonical_name"": ""total_equity""}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,39,2024-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,股东权益合计,total_equity,91895000000.0,"91,895",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""股东权益合计"", ""values"": {""2024-12-31"": 91895000000.0, ""2025-12-31"": 104070000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""91,895"", ""2025-12-31"": ""104,070""}, ""canonical_name"": ""total_equity""}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,40,2025-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,负债及股东权益总计,total_liabilities_and_equity,1866562000000.0,"1,866,562",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""负债及股东权益总计"", ""values"": {""2024-12-31"": 1673093000000.0, ""2025-12-31"": 1866562000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""1,673,093"", ""2025-12-31"": ""1,866,562""}, ""canonical_name"": ""total_liabilities_and_equity""}",2026-05-16 03:50:47.273018+00,,新华保险,
22ec7e69-31c4-487e-a8c9-0de4f0b43d6b,balance_sheet:parent_company,40,2024-12-31,co_6fa84e55d8f29a4c1a340c2d,filing_35df7e004765d658a27f5af3,run_5afeb6676458a400f1a62078,2025,FY,资产负债表,parent_company,母公司,负债及股东权益总计,total_liabilities_and_equity,1673093000000.0,"1,673,093",百万元,"",,90,[],"{""line"": 3598, ""table_index"": 90}","{""name"": ""负债及股东权益总计"", ""values"": {""2024-12-31"": 1673093000000.0, ""2025-12-31"": 1866562000000.0}, ""sources"": {""2024-12-31"": {""line"": 3598, ""table_index"": 90}, ""2025-12-31"": {""line"": 3598, ""table_index"": 90}}, ""raw_values"": {""2024-12-31"": ""1,673,093"", ""2025-12-31"": ""1,866,562""}, ""canonical_name"": ""total_liabilities_and_equity""}",2026-05-16 03:50:47.273018+00,,新华保险,
571baa26-c2e7-4647-8810-ea73e715920a,balance_sheet:consolidated,11,2025-12-31,co_a4f6f91dfe587c859d801cd7,filing_8e840f5b3630100f2726a742,run_625c64f5abd898714ea23021,2025,FY,资产负债表,consolidated,合并,流动资产合计,current_assets,8146514674.43,"8,146,514,674.43",元,CNY,,66,[],"{""line"": 1772, ""table_index"": 66}","{""name"": ""流动资产合计"", ""values"": {""2024-12-31"": 8257800170.47, ""2025-12-31"": 8146514674.43}, ""sources"": {""2024-12-31"": {""line"": 1772, ""table_index"": 66}, ""2025-12-31"": {""line"": 1772, ""table_index"": 66}}, ""raw_values"": {""2024-12-31"": ""8,257,800,170.47"", ""2025-12-31"": ""8,146,514,674.43""}, ""canonical_name"": ""current_assets""}",2026-05-16 03:50:57.215509+00,,赣粤高速,
571baa26-c2e7-4647-8810-ea73e715920a,balance_sheet:consolidated,10,2024-12-31,co_a4f6f91dfe587c859d801cd7,filing_8e840f5b3630100f2726a742,run_625c64f5abd898714ea23021,2025,FY,资产负债表,consolidated,合并,其他流动资产,other_current_assets,461758800.48,"461,758,800.48",元,CNY,,66,[],"{""line"": 1772, ""table_index"": 66}","{""name"": ""其他流动资产"", ""values"": {""2024-12-31"": 461758800.48, ""2025-12-31"": 596014203.7}, ""sources"": {""2024-12-31"": {""line"": 1772, ""table_index"": 66}, ""2025-12-31"": {""line"": 1772, ""table_index"": 66}}, ""raw_values"": {""2024-12-31"": ""461,758,800.48"", ""2025-12-31"": ""596,014,203.70""}, ""canonical_name"": null}",2026-05-16 03:50:57.215509+00,,赣粤高速,
571baa26-c2e7-4647-8810-ea73e715920a,balance_sheet:consolidated,10,2025-12-31,co_a4f6f91dfe587c859d801cd7,filing_8e840f5b3630100f2726a742,run_625c64f5abd898714ea23021,2025,FY,资产负债表,consolidated,合并,其他流动资产,other_current_assets,596014203.7,"596,014,203.70",元,CNY,,66,[],"{""line"": 1772, ""table_index"": 66}","{""name"": ""其他流动资产"", ""values"": {""2024-12-31"": 461758800.48, ""2025-12-31"": 596014203.7}, ""sources"": {""2024-12-31"": {""line"": 1772, ""table_index"": 66}, ""2025-12-31"": {""line"": 1772, ""table_index"": 66}}, ""raw_values"": {""2024-12-31"": ""461,758,800.48"", ""2025-12-31"": ""596,014,203.70""}, ""canonical_name"": null}",2026-05-16 03:50:57.215509+00,,赣粤高速,
